Row Type,Variable Name,Attribute Name,Data Type,Value,DatasetID
attribute,chla_qc,long_name,String,quality flag,ArgoFloats-synthetic-BGC
variable,chla_adjusted,,float,,ArgoFloats-synthetic-BGC
attribute,chla_adjusted,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,chla_adjusted,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,chla_adjusted,actual_range,float,"-2.502, 16260.45",ArgoFloats-synthetic-BGC
attribute,chla_adjusted,C_format,String,%.4f,ArgoFloats-synthetic-BGC
attribute,chla_adjusted,FORTRAN_format,String,F.4,ArgoFloats-synthetic-BGC
attribute,chla_adjusted,long_name,String,Chlorophyll-A,ArgoFloats-synthetic-BGC
attribute,chla_adjusted,resolution,float,0.025,ArgoFloats-synthetic-BGC
attribute,chla_adjusted,standard_name,String,mass_concentration_of_chlorophyll_a_in_sea_water,ArgoFloats-synthetic-BGC
attribute,chla_adjusted,units,String,mg/m3,ArgoFloats-synthetic-BGC
variable,chla_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
attribute,chla_adjusted_qc,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,chla_adjusted_qc,conventions,String,Argo reference table 2,ArgoFloats-synthetic-BGC
attribute,chla_adjusted_qc,long_name,String,quality flag,ArgoFloats-synthetic-BGC
variable,chla_adjusted_error,,float,,ArgoFloats-synthetic-BGC
attribute,chla_adjusted_error,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,chla_adjusted_error,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,chla_adjusted_error,actual_range,float,"0.0, 32520.9",ArgoFloats-synthetic-BGC
attribute,chla_adjusted_error,C_format,String,%.4f,ArgoFloats-synthetic-BGC
attribute,chla_adjusted_error,FORTRAN_format,String,F.4,ArgoFloats-synthetic-BGC
attribute,chla_adjusted_error,long_name,String,Contains the error on the adjusted values as determined by the delayed mode QC process,ArgoFloats-synthetic-BGC
attribute,chla_adjusted_error,resolution,float,0.025,ArgoFloats-synthetic-BGC
attribute,chla_adjusted_error,units,String,mg/m3,ArgoFloats-synthetic-BGC
variable,cndc,,float,,ArgoFloats-synthetic-BGC
attribute,cndc,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,cndc,cf_standard_name,String,sea_water_electrical_conductivity,ArgoFloats-synthetic-BGC
attribute,cndc,long_name,String,Electrical conductivity,ArgoFloats-synthetic-BGC
attribute,cndc,sdn_parameter_urn,String,SDN:P01::CNDCST01,ArgoFloats-synthetic-BGC
attribute,cndc,units,String,mhos/m,ArgoFloats-synthetic-BGC
attribute,cndc,valid_max,float,8.5,ArgoFloats-synthetic-BGC
attribute,cndc,valid_min,float,0.0,ArgoFloats-synthetic-BGC
variable,cndc_qc,,String,,ArgoFloats-synthetic-BGC
variable,cndc_adjusted,,float,,ArgoFloats-synthetic-BGC
variable,cndc_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
variable,cndc_adjusted_error,,float,,ArgoFloats-synthetic-BGC
variable,cp660,,float,,ArgoFloats-synthetic-BGC
attribute,cp660,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,cp660,actual_range,float,"-0.7720053, 903.757",ArgoFloats-synthetic-BGC
attribute,cp660,cf_standard_name,String,-,ArgoFloats-synthetic-BGC
attribute,cp660,long_name,String,Particle beam attenuation at 660 nanometers,ArgoFloats-synthetic-BGC
attribute,cp660,sdn_parameter_urn,String,SDN:P01::ATT650AC,ArgoFloats-synthetic-BGC
attribute,cp660,units,String,m-1,ArgoFloats-synthetic-BGC
attribute,cp660,valid_max,float,,ArgoFloats-synthetic-BGC
attribute,cp660,valid_min,float,,ArgoFloats-synthetic-BGC
variable,cp660_qc,,String,,ArgoFloats-synthetic-BGC
variable,cp660_adjusted,,float,,ArgoFloats-synthetic-BGC
variable,cp660_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
variable,cp660_adjusted_error,,float,,ArgoFloats-synthetic-BGC
variable,downwelling_par,,float,,ArgoFloats-synthetic-BGC
attribute,downwelling_par,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,downwelling_par,actual_range,float,"-10811.9, 5885.509",ArgoFloats-synthetic-BGC
attribute,downwelling_par,cf_standard_name,String,downwelling_photosynthetic_photon_flux_in_sea_water,ArgoFloats-synthetic-BGC
attribute,downwelling_par,long_name,String,Downwelling photosynthetic available radiation,ArgoFloats-synthetic-BGC
attribute,downwelling_par,sdn_parameter_urn,String,SDN:P01::DWIRRXUD,ArgoFloats-synthetic-BGC
attribute,downwelling_par,units,String,microMoleQuanta/m^2/sec,ArgoFloats-synthetic-BGC
attribute,downwelling_par,valid_max,float,,ArgoFloats-synthetic-BGC
attribute,downwelling_par,valid_min,float,,ArgoFloats-synthetic-BGC
variable,downwelling_par_qc,,String,,ArgoFloats-synthetic-BGC
variable,downwelling_par_adjusted,,float,,ArgoFloats-synthetic-BGC
attribute,downwelling_par_adjusted,actual_range,float,"-1.063595, 4623.459",ArgoFloats-synthetic-BGC
variable,downwelling_par_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
variable,downwelling_par_adjusted_error,,float,,ArgoFloats-synthetic-BGC
attribute,downwelling_par_adjusted_error,actual_range,float,"0.03, 231.173",ArgoFloats-synthetic-BGC
variable,down_irradiance380,,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance380,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,down_irradiance380,actual_range,float,"-4.619619, 3.230546",ArgoFloats-synthetic-BGC
attribute,down_irradiance380,cf_standard_name,String,-,ArgoFloats-synthetic-BGC
attribute,down_irradiance380,long_name,String,Downwelling irradiance at 380 nanometers,ArgoFloats-synthetic-BGC
attribute,down_irradiance380,sdn_parameter_urn,String,SDN:P01::RXUD380E,ArgoFloats-synthetic-BGC
attribute,down_irradiance380,units,String,W/m^2/nm,ArgoFloats-synthetic-BGC
attribute,down_irradiance380,valid_max,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance380,valid_min,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance380_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance380_adjusted,,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance380_adjusted,actual_range,float,"-3.535764E-4, 1.606115",ArgoFloats-synthetic-BGC
variable,down_irradiance380_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance380_adjusted_error,,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance380_adjusted_error,actual_range,float,"2.5E-5, 0.0321223",ArgoFloats-synthetic-BGC
variable,down_irradiance412,,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance412,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,down_irradiance412,actual_range,float,"-6.789255, 3.602709",ArgoFloats-synthetic-BGC
attribute,down_irradiance412,cf_standard_name,String,-,ArgoFloats-synthetic-BGC
attribute,down_irradiance412,long_name,String,Downwelling irradiance at 412 nanometers,ArgoFloats-synthetic-BGC
attribute,down_irradiance412,sdn_parameter_urn,String,SDN:P01::RXUD412E,ArgoFloats-synthetic-BGC
attribute,down_irradiance412,units,String,W/m^2/nm,ArgoFloats-synthetic-BGC
attribute,down_irradiance412,valid_max,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance412,valid_min,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance412_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance412_adjusted,,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance412_adjusted,actual_range,float,"-4.15195E-4, 2.887171",ArgoFloats-synthetic-BGC
variable,down_irradiance412_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance412_adjusted_error,,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance412_adjusted_error,actual_range,float,"2.5E-5, 0.05774342",ArgoFloats-synthetic-BGC
variable,down_irradiance443,,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance443,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,down_irradiance443,actual_range,float,"-7.27576, 5.951107",ArgoFloats-synthetic-BGC
attribute,down_irradiance443,cf_standard_name,String,-,ArgoFloats-synthetic-BGC
attribute,down_irradiance443,long_name,String,Downwelling irradiance at 443 nanometers,ArgoFloats-synthetic-BGC
attribute,down_irradiance443,sdn_parameter_urn,String,SDN:P01::RXUD443E,ArgoFloats-synthetic-BGC
attribute,down_irradiance443,units,String,W/m^2/nm,ArgoFloats-synthetic-BGC
attribute,down_irradiance443,valid_max,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance443,valid_min,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance443_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance443_adjusted,,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance443_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance443_adjusted_error,,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance490,,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance490,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,down_irradiance490,actual_range,float,"-8.113294, 5.629689",ArgoFloats-synthetic-BGC
attribute,down_irradiance490,cf_standard_name,String,-,ArgoFloats-synthetic-BGC
attribute,down_irradiance490,long_name,String,Downwelling irradiance at 490 nanometers,ArgoFloats-synthetic-BGC
attribute,down_irradiance490,sdn_parameter_urn,String,SDN:P01::RXUD490E,ArgoFloats-synthetic-BGC
attribute,down_irradiance490,units,String,W/m^2/nm,ArgoFloats-synthetic-BGC
attribute,down_irradiance490,valid_max,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance490,valid_min,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance490_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance490_adjusted,,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance490_adjusted,actual_range,float,"-0.3623228, 3.183979",ArgoFloats-synthetic-BGC
variable,down_irradiance490_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance490_adjusted_error,,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance490_adjusted_error,actual_range,float,"2.5E-5, 0.06367958",ArgoFloats-synthetic-BGC
variable,down_irradiance555,,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance555,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,down_irradiance555,actual_range,float,"-5.775234, 2.280185",ArgoFloats-synthetic-BGC
attribute,down_irradiance555,cf_standard_name,String,-,ArgoFloats-synthetic-BGC
attribute,down_irradiance555,long_name,String,Downwelling irradiance at 555 nanometers,ArgoFloats-synthetic-BGC
attribute,down_irradiance555,sdn_parameter_urn,String,SDN:P01::RXUD555E,ArgoFloats-synthetic-BGC
attribute,down_irradiance555,units,String,W/m^2/nm,ArgoFloats-synthetic-BGC
attribute,down_irradiance555,valid_max,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance555,valid_min,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance555_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance555_adjusted,,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance555_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance555_adjusted_error,,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance665,,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance665,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,down_irradiance665,actual_range,float,"2.301956E-4, 0.5582202",ArgoFloats-synthetic-BGC
attribute,down_irradiance665,cf_standard_name,String,-,ArgoFloats-synthetic-BGC
attribute,down_irradiance665,long_name,String,Downwelling irradiance at 665 nanometers,ArgoFloats-synthetic-BGC
attribute,down_irradiance665,sdn_parameter_urn,String,SDN:P01::RXUD665E,ArgoFloats-synthetic-BGC
attribute,down_irradiance665,units,String,W/m^2/nm,ArgoFloats-synthetic-BGC
attribute,down_irradiance665,valid_max,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance665,valid_min,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance665_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance665_adjusted,,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance665_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance665_adjusted_error,,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance670,,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance670,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,down_irradiance670,actual_range,float,"6.188E-5, 1.316882",ArgoFloats-synthetic-BGC
attribute,down_irradiance670,cf_standard_name,String,-,ArgoFloats-synthetic-BGC
attribute,down_irradiance670,long_name,String,Downwelling irradiance at 670 nanometers,ArgoFloats-synthetic-BGC
attribute,down_irradiance670,sdn_parameter_urn,String,SDN:P01::RXUD670E,ArgoFloats-synthetic-BGC
attribute,down_irradiance670,units,String,W/m^2/nm,ArgoFloats-synthetic-BGC
attribute,down_irradiance670,valid_max,float,,ArgoFloats-synthetic-BGC
attribute,down_irradiance670,valid_min,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance670_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance670_adjusted,,float,,ArgoFloats-synthetic-BGC
variable,down_irradiance670_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
variable,down_irradiance670_adjusted_error,,float,,ArgoFloats-synthetic-BGC
variable,doxy,,float,,ArgoFloats-synthetic-BGC
attribute,doxy,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,doxy,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,doxy,actual_range,float,"-1.505E8, 3.83667E7",ArgoFloats-synthetic-BGC
attribute,doxy,C_format,String,%.3f,ArgoFloats-synthetic-BGC
attribute,doxy,cf_standard_name,String,moles_of_oxygen_per_unit_mass_in_sea_water,ArgoFloats-synthetic-BGC
attribute,doxy,FORTRAN_format,String,F.3,ArgoFloats-synthetic-BGC
attribute,doxy,long_name,String,Dissolved oxygen,ArgoFloats-synthetic-BGC
attribute,doxy,resolution,float,0.001,ArgoFloats-synthetic-BGC
attribute,doxy,sdn_parameter_urn,String,SDN:P01::DOXMZZXX,ArgoFloats-synthetic-BGC
attribute,doxy,standard_name,String,moles_of_oxygen_per_unit_mass_in_sea_water,ArgoFloats-synthetic-BGC
attribute,doxy,units,String,micromole/kg,ArgoFloats-synthetic-BGC
attribute,doxy,valid_max,float,600.0,ArgoFloats-synthetic-BGC
attribute,doxy,valid_min,float,-5.0,ArgoFloats-synthetic-BGC
variable,doxy_qc,,String,,ArgoFloats-synthetic-BGC
attribute,doxy_qc,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,doxy_qc,conventions,String,Argo reference table 2,ArgoFloats-synthetic-BGC
attribute,doxy_qc,long_name,String,quality flag,ArgoFloats-synthetic-BGC
variable,doxy_adjusted,,float,,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,doxy_adjusted,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted,actual_range,float,"-1.61178E8, 1.205848E7",ArgoFloats-synthetic-BGC
attribute,doxy_adjusted,C_format,String,%.3f,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted,FORTRAN_format,String,F.3,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted,long_name,String,Dissolved oxygen,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted,resolution,float,0.001,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted,standard_name,String,moles_of_oxygen_per_unit_mass_in_sea_water,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted,units,String,micromole/kg,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted,valid_max,float,600.0,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted,valid_min,float,-5.0,ArgoFloats-synthetic-BGC
variable,doxy_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted_qc,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,doxy_adjusted_qc,conventions,String,Argo reference table 2,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted_qc,long_name,String,quality flag,ArgoFloats-synthetic-BGC
variable,doxy_adjusted_error,,float,,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted_error,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,doxy_adjusted_error,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted_error,actual_range,float,"-0.02739988, 4667.415",ArgoFloats-synthetic-BGC
attribute,doxy_adjusted_error,C_format,String,%.3f,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted_error,FORTRAN_format,String,F.3,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted_error,long_name,String,Contains the error on the adjusted values as determined by the delayed mode QC process,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted_error,resolution,float,0.001,ArgoFloats-synthetic-BGC
attribute,doxy_adjusted_error,units,String,micromole/kg,ArgoFloats-synthetic-BGC
variable,doxy2,,float,,ArgoFloats-synthetic-BGC
attribute,doxy2,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,doxy2,actual_range,float,"-11.57892, 675.233",ArgoFloats-synthetic-BGC
attribute,doxy2,cf_standard_name,String,moles_of_oxygen_per_unit_mass_in_sea_water,ArgoFloats-synthetic-BGC
attribute,doxy2,long_name,String,Dissolved oxygen,ArgoFloats-synthetic-BGC
attribute,doxy2,sdn_parameter_urn,String,SDN:P01::DOXMZZXX,ArgoFloats-synthetic-BGC
attribute,doxy2,units,String,micromole/kg,ArgoFloats-synthetic-BGC
attribute,doxy2,valid_max,float,,ArgoFloats-synthetic-BGC
attribute,doxy2,valid_min,float,,ArgoFloats-synthetic-BGC
variable,doxy2_qc,,String,,ArgoFloats-synthetic-BGC
variable,doxy2_adjusted,,float,,ArgoFloats-synthetic-BGC
attribute,doxy2_adjusted,actual_range,float,"10.80821, 388.1978",ArgoFloats-synthetic-BGC
variable,doxy2_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
variable,doxy2_adjusted_error,,float,,ArgoFloats-synthetic-BGC
attribute,doxy2_adjusted_error,actual_range,float,"0.6184019, 9.0",ArgoFloats-synthetic-BGC
variable,doxy3,,float,,ArgoFloats-synthetic-BGC
attribute,doxy3,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,doxy3,actual_range,float,"9.184498, 303.2113",ArgoFloats-synthetic-BGC
attribute,doxy3,cf_standard_name,String,moles_of_oxygen_per_unit_mass_in_sea_water,ArgoFloats-synthetic-BGC
attribute,doxy3,long_name,String,Dissolved oxygen,ArgoFloats-synthetic-BGC
attribute,doxy3,sdn_parameter_urn,String,SDN:P01::DOXMZZXX,ArgoFloats-synthetic-BGC
attribute,doxy3,units,String,micromole/kg,ArgoFloats-synthetic-BGC
attribute,doxy3,valid_max,float,,ArgoFloats-synthetic-BGC
attribute,doxy3,valid_min,float,,ArgoFloats-synthetic-BGC
variable,doxy3_qc,,String,,ArgoFloats-synthetic-BGC
variable,doxy3_adjusted,,float,,ArgoFloats-synthetic-BGC
attribute,doxy3_adjusted,actual_range,float,"9.788509, 322.6472",ArgoFloats-synthetic-BGC
variable,doxy3_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
variable,doxy3_adjusted_error,,float,,ArgoFloats-synthetic-BGC
attribute,doxy3_adjusted_error,actual_range,float,"3.0, 9.0",ArgoFloats-synthetic-BGC
variable,nitrate,,float,,ArgoFloats-synthetic-BGC
attribute,nitrate,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,nitrate,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,nitrate,actual_range,float,"-2309.726, 2139.587",ArgoFloats-synthetic-BGC
attribute,nitrate,C_format,String,%.3f,ArgoFloats-synthetic-BGC
attribute,nitrate,cf_standard_name,String,moles_of_nitrate_per_unit_mass_in_sea_water,ArgoFloats-synthetic-BGC
attribute,nitrate,FORTRAN_format,String,F.3,ArgoFloats-synthetic-BGC
attribute,nitrate,long_name,String,Nitrate,ArgoFloats-synthetic-BGC
attribute,nitrate,resolution,float,0.001,ArgoFloats-synthetic-BGC
attribute,nitrate,sdn_parameter_urn,String,SDN:P01::MDMAP005,ArgoFloats-synthetic-BGC
attribute,nitrate,standard_name,String,moles_of_nitrate_per_unit_mass_in_sea_water,ArgoFloats-synthetic-BGC
attribute,nitrate,units,String,micromole/kg,ArgoFloats-synthetic-BGC
attribute,nitrate,valid_max,float,,ArgoFloats-synthetic-BGC
attribute,nitrate,valid_min,float,,ArgoFloats-synthetic-BGC
variable,nitrate_qc,,String,,ArgoFloats-synthetic-BGC
attribute,nitrate_qc,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,nitrate_qc,conventions,String,Argo reference table 2,ArgoFloats-synthetic-BGC
attribute,nitrate_qc,long_name,String,quality flag,ArgoFloats-synthetic-BGC
variable,nitrate_adjusted,,float,,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted,actual_range,float,"-583.3022, 407.2043",ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted,C_format,String,%.3f,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted,FORTRAN_format,String,F.3,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted,long_name,String,Nitrate,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted,resolution,float,0.001,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted,standard_name,String,moles_of_nitrate_per_unit_mass_in_sea_water,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted,units,String,micromole/kg,ArgoFloats-synthetic-BGC
variable,nitrate_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted_qc,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted_qc,conventions,String,Argo reference table 2,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted_qc,long_name,String,quality flag,ArgoFloats-synthetic-BGC
variable,nitrate_adjusted_error,,float,,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted_error,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted_error,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted_error,actual_range,float,"-2.123075, 10005.29",ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted_error,C_format,String,%.3f,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted_error,FORTRAN_format,String,F.3,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted_error,long_name,String,Contains the error on the adjusted values as determined by the delayed mode QC process,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted_error,resolution,float,0.001,ArgoFloats-synthetic-BGC
attribute,nitrate_adjusted_error,units,String,micromole/kg,ArgoFloats-synthetic-BGC
variable,ph_in_situ_total,,float,,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total,actual_range,float,"-26822.05, 3.698129E22",ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total,C_format,String,%.4f,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total,cf_standard_name,String,sea_water_ph_reported_on_total_scale,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total,FORTRAN_format,String,F.4,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total,long_name,String,pH,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total,resolution,float,1.0E-4,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total,sdn_parameter_urn,String,SDN:P01::PHMASSXX,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total,standard_name,String,sea_water_ph_reported_on_total_scale,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total,units,String,dimensionless,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total,valid_max,float,,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total,valid_min,float,,ArgoFloats-synthetic-BGC
variable,ph_in_situ_total_qc,,String,,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_qc,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_qc,conventions,String,Argo reference table 2,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_qc,long_name,String,quality flag,ArgoFloats-synthetic-BGC
variable,ph_in_situ_total_adjusted,,float,,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted,actual_range,float,"-714.0168, 1352.24",ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted,C_format,String,%.4f,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted,FORTRAN_format,String,F.4,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted,long_name,String,pH,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted,resolution,float,1.0E-4,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted,standard_name,String,sea_water_ph_reported_on_total_scale,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted,units,String,dimensionless,ArgoFloats-synthetic-BGC
variable,ph_in_situ_total_adjusted_qc,,String,,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted_qc,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted_qc,conventions,String,Argo reference table 2,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted_qc,long_name,String,quality flag,ArgoFloats-synthetic-BGC
variable,ph_in_situ_total_adjusted_error,,float,,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted_error,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted_error,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted_error,actual_range,float,"-0.08719711, 160.1597",ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted_error,C_format,String,%.4f,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted_error,FORTRAN_format,String,F.4,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted_error,long_name,String,Contains the error on the adjusted values as determined by the delayed mode QC process,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted_error,resolution,float,1.0E-4,ArgoFloats-synthetic-BGC
attribute,ph_in_situ_total_adjusted_error,units,String,dimensionless,ArgoFloats-synthetic-BGC
variable,pres,,float,,ArgoFloats-synthetic-BGC
attribute,pres,_ChunkSizes,uint,"7, 558",ArgoFloats-synthetic-BGC
attribute,pres,_CoordinateAxisType,String,Height,ArgoFloats-synthetic-BGC
attribute,pres,_FillValue,float,99999.0,ArgoFloats-synthetic-BGC
attribute,pres,actual_range,float,"-5.3, 10000.0",ArgoFloats-synthetic-BGC
attribute,pres,axis,String,Z,ArgoFloats-synthetic-BGC
