DatasetID,Variable Name,Data Type,Value
EMSO-AZORES_CHEMINI_Total-Iron_2016-2017,longitude,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2016-2017,time,['double'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2017-2018,DEPH_QC,['byte'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2017-2018,IRON,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2017-2018,IRON_QC,['byte'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2017-2018,TEMP,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2017-2018,TEMP_QC,['byte'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2017-2018,TIME_QC,['byte'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2017-2018,depth,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2017-2018,latitude,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2017-2018,longitude,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2017-2018,time,['double'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2018-2019,DEPH_QC,['byte'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2018-2019,IRON,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2018-2019,IRON_QC,['byte'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2018-2019,TEMP,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2018-2019,TEMP_QC,['byte'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2018-2019,TIME_QC,['byte'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2018-2019,depth,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2018-2019,latitude,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2018-2019,longitude,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2018-2019,time,['double'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2019-2020,DEPH_QC,['byte'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2019-2020,IRON,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2019-2020,IRON_QC,['byte'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2019-2020,TIME_QC,['byte'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2019-2020,depth,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2019-2020,latitude,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2019-2020,longitude,['float'],[nan]
EMSO-AZORES_CHEMINI_Total-Iron_2019-2020,time,['double'],[nan]
EMSO-AZORES_EGIM_Optode-O2_2017-2018,DEPH_QC,['byte'],[nan]
EMSO-AZORES_EGIM_Optode-O2_2017-2018,DOXY,['float'],[nan]
EMSO-AZORES_EGIM_Optode-O2_2017-2018,DOXY_QC,['byte'],[nan]
EMSO-AZORES_EGIM_Optode-O2_2017-2018,OSAT,['float'],[nan]
EMSO-AZORES_EGIM_Optode-O2_2017-2018,OSAT_QC,['byte'],[nan]
EMSO-AZORES_EGIM_Optode-O2_2017-2018,TEMP,['float'],[nan]
EMSO-AZORES_EGIM_Optode-O2_2017-2018,TEMP_QC,['byte'],[nan]
EMSO-AZORES_EGIM_Optode-O2_2017-2018,TIME_QC,['byte'],[nan]
EMSO-AZORES_EGIM_Optode-O2_2017-2018,depth,['float'],[nan]
EMSO-AZORES_EGIM_Optode-O2_2017-2018,latitude,['float'],[nan]
EMSO-AZORES_EGIM_Optode-O2_2017-2018,longitude,['float'],[nan]
EMSO-AZORES_EGIM_Optode-O2_2017-2018,time,['double'],[nan]
EMSO-AZORES_EGIM_Precise-Pressure_2017-2018,DEPH_QC,['byte'],[nan]
EMSO-AZORES_EGIM_Precise-Pressure_2017-2018,PRES,['float'],[nan]
EMSO-AZORES_EGIM_Precise-Pressure_2017-2018,PRES_QC,['byte'],[nan]
EMSO-AZORES_EGIM_Precise-Pressure_2017-2018,TEMP,['float'],[nan]
EMSO-AZORES_EGIM_Precise-Pressure_2017-2018,TEMP_QC,['byte'],[nan]
EMSO-AZORES_EGIM_Precise-Pressure_2017-2018,TIME_QC,['byte'],[nan]
EMSO-AZORES_EGIM_Precise-Pressure_2017-2018,depth,['float'],[nan]
EMSO-AZORES_EGIM_Precise-Pressure_2017-2018,latitude,['float'],[nan]
EMSO-AZORES_EGIM_Precise-Pressure_2017-2018,longitude,['float'],[nan]
EMSO-AZORES_EGIM_Precise-Pressure_2017-2018,time,['double'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,CNDC,['float'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,CNDC_QC,['byte'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,DEPH_QC,['byte'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,PRES,['float'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,PRES_QC,['byte'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,PSAL,['float'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,PSAL_QC,['byte'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,SVEL,['float'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,SVEL_QC,['byte'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,TEMP,['float'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,TEMP_QC,['byte'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,TIME_QC,['byte'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,depth,['float'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,latitude,['float'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,longitude,['float'],[nan]
EMSO-AZORES_EGIM_TEMP-CNDC-PRES_2017-2018,time,['double'],[nan]
EMSO-AZORES_EGIM_Turbidity_2017-2018,DEPH_QC,['byte'],[nan]
EMSO-AZORES_EGIM_Turbidity_2017-2018,TIME_QC,['byte'],[nan]
EMSO-AZORES_EGIM_Turbidity_2017-2018,TUR4,['float'],[nan]
EMSO-AZORES_EGIM_Turbidity_2017-2018,TUR4_QC,['byte'],[nan]
EMSO-AZORES_EGIM_Turbidity_2017-2018,depth,['float'],[nan]
EMSO-AZORES_EGIM_Turbidity_2017-2018,latitude,['float'],[nan]
EMSO-AZORES_EGIM_Turbidity_2017-2018,longitude,['float'],[nan]
EMSO-AZORES_EGIM_Turbidity_2017-2018,time,['double'],[nan]
EMSO-AZORES_SBE53_East_2016_2017,DEPH_QC,['byte'],[nan]
EMSO-AZORES_SBE53_East_2016_2017,PRES,['float'],[nan]
EMSO-AZORES_SBE53_East_2016_2017,PRES_QC,['byte'],[nan]
EMSO-AZORES_SBE53_East_2016_2017,TEMP,['float'],[nan]
EMSO-AZORES_SBE53_East_2016_2017,TEMP_QC,['byte'],[nan]
EMSO-AZORES_SBE53_East_2016_2017,TIME_QC,['byte'],[nan]
EMSO-AZORES_SBE53_East_2016_2017,depth,['float'],[nan]
EMSO-AZORES_SBE53_East_2016_2017,latitude,['float'],[nan]
EMSO-AZORES_SBE53_East_2016_2017,longitude,['float'],[nan]
EMSO-AZORES_SBE53_East_2016_2017,time,['double'],[nan]
EMSO-AZORES_SBE53_East_2018_2019,DEPH_QC,['byte'],[nan]
EMSO-AZORES_SBE53_East_2018_2019,PRES,['float'],[nan]
EMSO-AZORES_SBE53_East_2018_2019,PRES_QC,['byte'],[nan]
EMSO-AZORES_SBE53_East_2018_2019,TEMP,['float'],[nan]
EMSO-AZORES_SBE53_East_2018_2019,TEMP_QC,['byte'],[nan]
EMSO-AZORES_SBE53_East_2018_2019,TIME_QC,['byte'],[nan]
EMSO-AZORES_SBE53_East_2018_2019,depth,['float'],[nan]
EMSO-AZORES_SBE53_East_2018_2019,latitude,['float'],[nan]
EMSO-AZORES_SBE53_East_2018_2019,longitude,['float'],[nan]
EMSO-AZORES_SBE53_East_2018_2019,time,['double'],[nan]
EMSO-AZORES_SBE53_East_2019_2020,DEPH_QC,['byte'],[nan]
EMSO-AZORES_SBE53_East_2019_2020,PRES,['float'],[nan]
EMSO-AZORES_SBE53_East_2019_2020,PRES_QC,['byte'],[nan]
EMSO-AZORES_SBE53_East_2019_2020,TEMP,['float'],[nan]
EMSO-AZORES_SBE53_East_2019_2020,TEMP_QC,['byte'],[nan]
EMSO-AZORES_SBE53_East_2019_2020,TIME_QC,['byte'],[nan]
EMSO-AZORES_SBE53_East_2019_2020,depth,['float'],[nan]
EMSO-AZORES_SBE53_East_2019_2020,latitude,['float'],[nan]
EMSO-AZORES_SBE53_East_2019_2020,longitude,['float'],[nan]
EMSO-AZORES_SBE53_East_2019_2020,time,['double'],[nan]
EMSO-AZORES_SBE53_West_2016_2017,DEPH_QC,['byte'],[nan]
EMSO-AZORES_SBE53_West_2016_2017,PRES,['float'],[nan]
EMSO-AZORES_SBE53_West_2016_2017,PRES_QC,['byte'],[nan]
EMSO-AZORES_SBE53_West_2016_2017,TEMP,['float'],[nan]
EMSO-AZORES_SBE53_West_2016_2017,TEMP_QC,['byte'],[nan]
EMSO-AZORES_SBE53_West_2016_2017,TIME_QC,['byte'],[nan]
EMSO-AZORES_SBE53_West_2016_2017,depth,['float'],[nan]
EMSO-AZORES_SBE53_West_2016_2017,latitude,['float'],[nan]
EMSO-AZORES_SBE53_West_2016_2017,longitude,['float'],[nan]
EMSO-AZORES_SBE53_West_2016_2017,time,['double'],[nan]
EMSO-AZORES_SBE53_West_2018_2019,DEPH_QC,['byte'],[nan]
EMSO-AZORES_SBE53_West_2018_2019,PRES,['float'],[nan]
EMSO-AZORES_SBE53_West_2018_2019,PRES_QC,['byte'],[nan]
EMSO-AZORES_SBE53_West_2018_2019,TEMP,['float'],[nan]
EMSO-AZORES_SBE53_West_2018_2019,TEMP_QC,['byte'],[nan]
EMSO-AZORES_SBE53_West_2018_2019,TIME_QC,['byte'],[nan]
EMSO-AZORES_SBE53_West_2018_2019,depth,['float'],[nan]
EMSO-AZORES_SBE53_West_2018_2019,latitude,['float'],[nan]
EMSO-AZORES_SBE53_West_2018_2019,longitude,['float'],[nan]
EMSO-AZORES_SBE53_West_2018_2019,time,['double'],[nan]
EMSO-AZORES_SBE53_West_2019_2020,DEPH_QC,['byte'],[nan]
EMSO-AZORES_SBE53_West_2019_2020,PRES,['float'],[nan]
EMSO-AZORES_SBE53_West_2019_2020,PRES_QC,['byte'],[nan]
EMSO-AZORES_SBE53_West_2019_2020,TEMP,['float'],[nan]
EMSO-AZORES_SBE53_West_2019_2020,TEMP_QC,['byte'],[nan]
EMSO-AZORES_SBE53_West_2019_2020,TIME_QC,['byte'],[nan]
EMSO-AZORES_SBE53_West_2019_2020,depth,['float'],[nan]
EMSO-AZORES_SBE53_West_2019_2020,latitude,['float'],[nan]
EMSO-AZORES_SBE53_West_2019_2020,longitude,['float'],[nan]
EMSO-AZORES_SBE53_West_2019_2020,time,['double'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,DEPH_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,DOXY,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,DOXY_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,OSAT,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,OSAT_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,TEMP,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,TEMP_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,TIME_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,depth,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,latitude,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,longitude,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,time,['double'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,DEPH_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,DOXY,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,DOXY_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,OSAT,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,OSAT_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,TEMP,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,TEMP_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,TIME_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,depth,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,latitude,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,longitude,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,time,['double'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,DEPH_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,DOXY,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,DOXY_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,OSAT,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,OSAT_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,TEMP,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,TEMP_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,TIME_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,depth,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,latitude,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,longitude,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,time,['double'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,DEPH_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,DOXY,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,DOXY_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,OSAT,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,OSAT_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,TEMP,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,TEMP_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,TIME_QC,['byte'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,depth,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,latitude,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,longitude,['float'],[nan]
EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,time,['double'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,DEPH_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,EWCT,['float'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,EWCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,HCDT,['float'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,HCDT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,HCSP,['float'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,HCSP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,NSCT,['float'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,NSCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,TEMP,['float'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,TEMP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,TIME_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,depth,['float'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,latitude,['float'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,longitude,['float'],[nan]
EMSO-AZORES_TCM3-1_2016-2017,time,['double'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,DEPH_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,EWCT,['float'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,EWCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,HCDT,['float'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,HCDT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,HCSP,['float'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,HCSP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,NSCT,['float'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,NSCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,TEMP,['float'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,TEMP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,TIME_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,depth,['float'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,latitude,['float'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,longitude,['float'],[nan]
EMSO-AZORES_TCM3-1_2017-2018,time,['double'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,DEPH_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,EWCT,['float'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,EWCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,HCDT,['float'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,HCDT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,HCSP,['float'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,HCSP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,NSCT,['float'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,NSCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,TEMP,['float'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,TEMP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,TIME_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,depth,['float'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,latitude,['float'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,longitude,['float'],[nan]
EMSO-AZORES_TCM3-1_2018-2019,time,['double'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,DEPH_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,EWCT,['float'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,EWCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,HCDT,['float'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,HCDT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,HCSP,['float'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,HCSP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,NSCT,['float'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,NSCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,TEMP,['float'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,TEMP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,TIME_QC,['byte'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,depth,['float'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,latitude,['float'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,longitude,['float'],[nan]
EMSO-AZORES_TCM3-1_2021-2022,time,['double'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,DEPH_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,EWCT,['float'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,EWCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,HCDT,['float'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,HCDT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,HCSP,['float'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,HCSP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,NSCT,['float'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,NSCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,TEMP,['float'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,TEMP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,TIME_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,depth,['float'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,latitude,['float'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,longitude,['float'],[nan]
EMSO-AZORES_TCM3-2_2017-2018,time,['double'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,DEPH_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,EWCT,['float'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,EWCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,HCDT,['float'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,HCDT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,HCSP,['float'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,HCSP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,NSCT,['float'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,NSCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,TEMP,['float'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,TEMP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,TIME_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,depth,['float'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,latitude,['float'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,longitude,['float'],[nan]
EMSO-AZORES_TCM3-2_2018-2019,time,['double'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,DEPH_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,EWCT,['float'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,EWCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,HCDT,['float'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,HCDT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,HCSP,['float'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,HCSP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,NSCT,['float'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,NSCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,TEMP,['float'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,TEMP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,TIME_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,depth,['float'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,latitude,['float'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,longitude,['float'],[nan]
EMSO-AZORES_TCM3-2_2019-2020,time,['double'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,DEPH_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,EWCT,['float'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,EWCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,HCDT,['float'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,HCDT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,HCSP,['float'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,HCSP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,NSCT,['float'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,NSCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,TEMP,['float'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,TEMP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,TIME_QC,['byte'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,depth,['float'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,latitude,['float'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,longitude,['float'],[nan]
EMSO-AZORES_TCM3-2_2020-2021,time,['double'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,DEPH_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,EWCT,['float'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,EWCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,HCDT,['float'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,HCDT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,HCSP,['float'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,HCSP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,NSCT,['float'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,NSCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,TEMP,['float'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,TEMP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,TIME_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,depth,['float'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,latitude,['float'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,longitude,['float'],[nan]
EMSO-AZORES_TCM3-3_2016-2017,time,['double'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,DEPH_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,EWCT,['float'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,EWCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,HCDT,['float'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,HCDT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,HCSP,['float'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,HCSP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,NSCT,['float'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,NSCT_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,TEMP,['float'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,TEMP_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,TIME_QC,['byte'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,depth,['float'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,latitude,['float'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,longitude,['float'],[nan]
EMSO-AZORES_TCM3-3_2017-2018,time,['double'],[nan]
